ra,dec,sdss_name,hst_name
246.32100381531555,15.759563273493056,301_4646_4_346,hst_skycell-p1737x14y02_acs_wfc_f814w_all
198.0114298739382,42.72896828276661,301_3840_6_239,j8s005010
1.231358490676208,-1.0374363205885941,301_3388_1_328,ic2i01040
29.75760599169022,-0.8193969721831829,301_3565_2_128,hst_10813_03_acs_wfc_f475w_j9p003
217.71594886679708,34.912672495901404,301_3900_3_551,jb5l22010
137.68929717078777,54.37180290090443,301_1119_2_30,hst_9919_31_acs_wfc_f775w_j8pv31
347.4014208836002,0.01250422388292842,301_4198_3_278,hst_skycell-p1319x14y19_acs_wfc_f775w_all
49.23875295138156,-0.02137711797329506,301_4858_3_683,hst_skycell-p1334x06y03_wfc3_uvis_f438w_all
24.593109918294758,-0.10558748244195378,301_2589_3_63,hst_skycell-p1238x09y19_wfc3_uvis_f475w_all
186.78303871928708,33.52904897764142,301_4623_6_181,hst_9033_03_acs_wfc_f814w_j6fy03
148.9255826098632,69.67389441601193,301_4264_5_261,ici202030
169.9940763226727,11.043490117997322,301_3836_1_142,hst_skycell-p1543x11y15_wfc3_uvis_f814w_all
38.91739004792367,-0.0846252647678443,301_3384_3_629,hst_9902_02_acs_wfc_f814w_j8pr02
143.47805886486512,55.24319166745431,301_1889_4_251,hst_9400_03_acs_wfc_f555w_j6kx03
335.7363210926158,-9.778692889915504,301_1659_1_204,hst_skycell-p1137x11y12_wfc3_uvis_f606w_all
33.4338110420393,13.804188873756587,301_5934_1_20,hst_10216_12_acs_wfc_f775w_j8zb12
42.506250325028674,-8.41493878818001,301_1024_2_42,hst_skycell-p1154x19y01_acs_wfc_f625w_all
150.0598064211764,1.945070893955204,301_1458_3_169,j8pu4t010
203.26849603045738,16.956948450771197,301_5318_4_11,hst_9480_b6_acs_wfc_f775w_j8hob6
11.512703946509333,40.70511637862808,301_3366_1_76,j8f821010
40.44798611152245,-8.400434388609696,301_1045_3_42,hst_15851_08_acs_wfc_f814w_je5608
185.45211041800093,13.479444361062262,301_3063_6_38,jcmo01010
40.89801763866242,-1.1290643252389796,301_3438_1_73,idiq15010
39.61728082662033,-7.933478858341699,301_1888_4_95,hst_14644_04_acs_wfc_f814w_jd5h04
40.68243459303014,-0.019620104192343363,301_4868_3_480,ieyq05010
36.592047798457386,0.2260772130926697,301_259_4_200,hst_skycell-p1331x09y04_acs_wfc_f775w_all
9.493337849553537,41.396359631154915,301_3356_5_80,hst_16730_10_acs_wfc_f814w_jeq410
39.84246643540542,1.0932075612314223,301_4073_6_131,hst_13698_01_acs_wfc_f435w_jclg01
29.769946589705896,-0.8251497939136444,301_4157_1_74,j9p003010
150.44546050484752,2.526555369872113,301_1462_5_167,hst_9822_0w_acs_wfc_f814w_j8pu0w
210.12967467674514,0.7957268698746499,301_4503_2_139,hst_skycell-p1375x19y06_acs_wfc_f775w_all
167.57047658470722,28.805870873807173,301_5071_3_345,jeyi06020
45.35418840978178,1.1614991773035541,301_1752_6_164,hst_skycell-p1333x05y07_wfc3_uvis_f814w_all
359.5824284098715,-0.1542556234579711,301_2728_3_410,hst_9905_05_acs_wfc_f435w_j8np05
150.00417599477123,2.5490291832957577,301_1462_5_164,j8pu5c010
330.3448728378364,0.19705698697368237,301_4933_4_164,hst_13014_05_acs_wfc_f814w_jc2005
33.07356817310194,0.44229749532050094,301_4263_5_336,hst_skycell-p1330x06y04_acs_wfc_f814w_all
40.44798611152245,-8.400434388609696,301_1886_3_100,hst_15851_08_acs_wfc_f814w_je5608
177.41957040109287,22.29859779641393,301_5183_3_302,hst_13389_11_acs_wfc_f435w_jcda11
10.95104378014718,41.21143688481881,301_3356_3_83,jbfa01010
355.08782671101267,0.9422191521831393,301_1056_6_206,hst_skycell-p1411x15y07_acs_wfc_f475w_all
161.77832865190555,17.278500301930293,301_5381_6_54,hst_9696_02_acs_wfc_f435w_j8kd02
190.6882526889946,13.225527431576381,301_3836_5_278,hst_17079_17_acs_wfc_f814w_jeyr17
154.5320102593239,21.849785217462326,301_5140_3_25,hst_skycell-p1800x10y10_acs_wfc_f814w_all
145.55858511238222,20.05636389332805,301_5138_4_38,hst_11589_03_wfc3_uvis_f606w_ib7g03
11.940107065555155,-0.008105843223043302,301_4145_4_190,hst_skycell-p1325x11y03_acs_wfc_f625w_all
187.70965184974457,12.390083855581311,301_3836_3_258,hst_10543_25_acs_wfc_f814w_j9e025
49.23620938627974,-0.041531825991894894,301_4899_3_278,hst_11643_02_wfc3_uvis_f625w_ib3v02
187.0900638691829,11.797952066907285,301_3804_2_195,hst_skycell-p1547x07y19_acs_wfc_f475w_all
161.54643446494714,41.84000221292643,301_3562_2_85,hst_skycell-p2188x19y10_acs_wfc_f814w_all
138.83490601575338,-0.9111053420250569,301_756_1_154,hst_skycell-p1267x16y16_acs_wfc_f814w_all
136.96627710190683,2.7487416292096043,301_2126_2_118,j9o201010
355.0941732241076,0.9403711827567742,301_3388_6_286,j9p012030
182.64046439961973,30.416056852267616,301_4649_5_12,ib6w22020
11.070320052963742,41.707322546072604,301_3367_4_81,jbft02010
13.685015994788772,1.219211344433731,301_4198_6_453,j93y92020
150.72722471105564,1.6665534445339745,301_1458_2_173,hst_10092_2n_acs_wfc_f814w_j8xi2n
313.58376202329043,-0.12834799370646635,301_3322_3_89,hst_skycell-p1310x04y19_acs_wfc_f814w_all
83.64936314017474,-5.238988602963104,301_5181_3_110,jcol29010
11.191707128491624,41.39459755745889,301_3366_3_78,jbfg06020
194.79304990919476,28.23730119809011,301_5115_6_149,jcnv02020
27.4382521574891,23.836075821984508,301_4843_5_111,hst_skycell-p1770x04y19_acs_wfc_f475w_all
184.4750726103813,14.779459997487335,301_4381_3_92,hst_10562_02_acs_wfc_f814w_j9do02
211.07577368320767,5.327955329627969,301_2247_6_335,hst_skycell-p1464x08y08_acs_wfc_f775w_all
47.51842871323709,-0.937938139240495,301_4933_1_680,hst_skycell-p1244x13y15_acs_wfc_f775w_all
150.29738519931044,55.886502973380416,301_2167_6_104,j9dw04020
195.15769042013386,40.151016218230986,301_3900_5_427,hst_skycell-p2124x10y20_wfc3_uvis_f606w_all
44.25143839608726,-0.32441081690012735,301_5042_3_176,hst_skycell-p1243x10y18_acs_wfc_f625w_all
188.20280935743128,0.09950792919779908,301_2141_4_305,hst_skycell-p1369x10y03_acs_wfc_f814w_all
165.1963939894925,10.73914734953587,301_3538_1_315,hst_13755_07_wfc3_uvis_f814w_icml07
33.038255070914396,0.43833899111763414,301_4198_4_583,jbiv02010
160.21786971102642,56.11431948186647,301_2863_6_217,hst_skycell-p2426x07y03_acs_wfc_f435w_all
73.54532660953454,-3.2227073601564915,301_7178_6_41,hst_9836_12_acs_wfc_f814w_j8rq12
210.09517379947056,-1.15256294727547,301_1452_1_90,j8zb15010
313.6009138040543,-0.1537293783528698,301_4797_3_52,hst_15064_11_acs_wfc_f814w_jdjb11
167.57153283389158,65.02208216480074,301_5401_6_67,hst_17311_01_wfc3_uvis_f555w_if4801
190.6819469421513,14.29778396229291,301_4381_2_132,hst_skycell-p1637x17y12_acs_wfc_f625w_all
39.81506461901021,-8.116016406707615,301_1729_4_345,jdz501010
45.35418840978178,1.1614991773035541,301_259_6_259,hst_skycell-p1333x05y07_wfc3_uvis_f814w_all
36.612903071773125,0.21258684553163146,301_2709_4_113,j8n205010
69.40851196206663,23.51968596145225,301_4334_4_185,hst_skycell-p1780x08y17_wfc3_uvis_f814w_all
149.9437059323229,5.018234252538078,301_2125_6_208,hst_skycell-p1449x10y07_acs_wfc_f775w_all
220.6307863569877,-2.164437228091714,301_2334_3_165,hst_skycell-p1287x08y10_wfc3_uvis_f390w_all
143.38812684464816,28.73837353977886,301_4569_6_217,jdia03010
40.672456268101875,-0.014725882714990994,301_3384_3_641,hst_17165_07_wfc3_uvis_f555w_ieyq07
44.230451773273586,-0.35118950918358816,301_6572_6_219,jdh118010
124.9529484329445,42.156298130805666,301_2062_1_163,hst_skycell-p2181x18y12_acs_wfc_f625w_all
355.30157314470677,-0.02132607587088231,301_4849_3_423,hst_skycell-p1411x14y02_acs_wfc_f814w_all
355.32289729244746,0.020240685280827123,301_5036_4_78,j9op49010
206.73316445092567,60.97752800444577,301_2299_4_125,hst_10594_04_acs_wfc_f475w_j9ew04
49.23620938627974,-0.041531825991894894,301_4207_3_700,hst_11643_02_wfc3_uvis_f625w_ib3v02
235.29857211461768,18.200291350762043,301_4670_3_250,jbiv53010
28.229837419506207,0.3894501029970405,301_4128_4_311,ie4i08020
219.22101044176094,50.737695315656254,301_3177_6_85,ic2v04010
153.36078018097092,-1.5642446610459613,301_2259_5_217,idan40020
202.57132222594768,31.38287288509566,301_4623_4_270,hst_skycell-p1974x04y17_acs_wfc_f775w_all
40.18394414766411,-8.239122842796007,301_1024_3_27,hst_skycell-p1153x12y02_acs_wfc_f606w_all
190.92169704227814,16.39328164654802,301_5390_1_116,hst_skycell-p1724x18y04_acs_wfc_f814w_all
150.0318826773929,2.706198630139013,301_1458_5_168,j8xi15010
8.809260749290143,1.204238395190771,301_94_6_227,hst_14706_12_acs_wfc_f475w_jd5k12
116.72543327732753,39.01910697131571,301_1345_4_53,hst_16435_01_acs_wfc_f814w_jehe01
11.389115772880096,41.686074321901,301_3366_3_81,hst_12071_01_acs_wfc_f475w_jbf801
36.485700614670336,0.8847232148984332,301_4203_6_649,hst_skycell-p1331x09y06_acs_wfc_f775w_all
39.807763991755984,-8.127677102416257,301_1729_4_345,hst_14644_03_acs_wfc_f606w_jd5h03
45.35418840978178,1.1614991773035541,301_4933_6_666,hst_skycell-p1333x05y07_wfc3_uvis_f814w_all
49.787922601445004,41.563967249543445,301_3629_1_66,hst_10201_06_acs_wfc_f555w_j91606
23.594412316195932,30.766504729174063,301_7941_3_42,hst_14610_11_acs_wfc_f475w_jdb611
330.3448728378364,0.19705698697368237,301_4797_4_163,hst_13014_05_acs_wfc_f814w_jc2005
11.407458220066786,-0.007772640526154678,301_4128_3_199,hst_skycell-p1325x13y03_acs_wfc_f606w_all
12.566590706092086,-0.6371375258298166,301_4899_2_33,j8ej06010
126.66488883336919,43.10217574469894,301_2140_5_58,hst_13689_06_wfc3_uvis_f475w_icnp06
40.67259449986754,-0.015160205383397086,301_4874_3_692,hst_17165_02_wfc3_uvis_f555w_ieyq02
42.506322176473105,-8.446109234759192,301_2073_2_114,hst_skycell-p1064x02y17_acs_wfc_f475w_all
34.36210966125172,-5.1890756797401565,301_7865_1_143,jbhm23010
310.8826766102916,-0.1905274353627053,301_4797_3_33,hst_11557_22_wfc3_uvis_f475w_ib5t22
38.90734521737958,-0.08705725758158123,301_2700_3_126,hst_skycell-p1242x16y19_acs_wfc_f814w_all
38.93591238406169,-0.080081715956162,301_2820_3_126,hst_skycell-p1332x15y02_acs_wfc_f814w_all
40.45432670870445,-8.402695816877225,301_1729_3_350,je5619010
83.90633896581798,-5.6508405671901585,301_6073_4_65,jcol40010
46.16414090713665,-0.14706940467434396,301_4905_3_310,hst_11735_g1_acs_wfc_f625w_jb4dg1
43.203208573160765,0.6629722655831943,301_125_5_363,hst_10886_04_acs_wfc_f814w_j9op04
149.99551686564502,2.2702189307230327,301_1462_4_164,jbwjd3010
109.39171288987552,37.74674867080801,301_4233_3_13,hst_13498_a2_acs_wfc_f606w_jc8ma2
46.16414090713665,-0.14706940467434396,301_259_3_264,hst_11735_g1_acs_wfc_f625w_jb4dg1
8.862176881778337,-20.26089745743147,301_6361_4_144,hst_skycell-p0798x10y18_acs_wfc_f814w_all
10.898414775543333,0.8520985040418545,301_3434_6_425,hst_14706_11_acs_wfc_f475w_jd5k11
49.76957418396817,-0.048282659991612464,301_250_3_241,hst_skycell-p1244x04y19_acs_wfc_f814w_all
173.2011739276435,-0.41043884579078915,301_3563_2_54,ibpb63020
150.0598064211764,1.945070893955204,301_1907_3_183,j8pu4t010
158.7103657015382,21.664025247337307,301_5183_6_187,hst_skycell-p1801x10y10_wfc3_uvis_f814w_all
38.522298818753114,-0.4598428887606104,301_4895_2_293,hst_skycell-p1332x17y01_acs_wfc_f814w_all
265.1289098531317,68.9735286314241,301_2582_6_136,jeyg1a010
220.01344676808486,31.510261072473778,301_4512_2_143,hst_skycell-p2055x03y01_acs_wfc_f814w_all
29.51047166724598,-0.9177079649001549,301_2700_1_62,hst_skycell-p1239x05y16_acs_wfc_f814w_all
332.8165700634173,0.13091276159112716,301_3434_4_171,hst_skycell-p1315x08y20_acs_wfc_f814w_all
17.42219728053044,1.0075693079111867,301_125_6_190,idh274010
167.72433322756265,28.612675815631402,301_5061_3_348,hst_17212_05_acs_wfc_f475w_jeyi05
149.85015182593963,30.747010431867047,301_4576_6_250,hst_15911_02_acs_wfc_f814w_je0i02
141.6493502588851,81.74385852029106,301_6103_3_42,hst_skycell-p2625x12y10_acs_wfc_f775w_all
54.73096885138072,-0.0879651657675395,301_287_3_132,hst_skycell-p1336x16y02_wfc3_uvis_f606w_all
5.643655972044592,0.3511476995711044,301_3384_4_406,hst_skycell-p1323x04y04_acs_wfc_f814w_all
333.82105083678925,-0.9455235197854558,301_4797_1_187,jd9y10010
259.07718480793187,59.632858794833304,301_1336_5_49,hst_9753_49_acs_wfc_f814w_j8t849
124.97453109709593,42.15720747892053,301_1895_1_120,hst_10237_03_acs_wfc_f625w_j90k03
24.61766141381575,-0.0947628176757849,301_94_3_333,hst_skycell-p1328x08y02_wfc3_uvis_f625w_all
20.49977733914182,-1.0370872528688864,301_2662_1_419,hst_15215_14_wfc3_uvis_f814w_idh214
13.554988666487233,0.6521050419907837,301_125_5_165,j8d401020
28.939261943027805,31.340107415994872,301_8112_6_104,hst_14268_17_wfc3_uvis_f814w_icxv17
40.441584564847005,-8.403050530206357,301_1888_3_100,hst_15851_18_acs_wfc_f814w_je5618
40.66916196426578,-0.010177174768732923,301_1752_3_132,hst_17165_10_wfc3_uvis_f555w_ieyq10
235.2076556652974,14.77038212646245,301_5330_3_42,j90i60010
186.46924346661064,33.54607913768525,301_4599_6_109,hst_skycell-p2048x05y09_acs_wfc_f555w_all
140.46069488770198,52.968157290556015,301_2074_2_139,hst_10813_09_acs_wfc_f475w_j9p009
349.9769985714418,0.6397071889744981,301_2649_5_55,hst_skycell-p1409x03y05_acs_wfc_f775w_all
143.6545049292699,17.136947576186117,301_5183_3_88,icm701040
158.6913013402768,21.640854304887753,301_5140_1_50,hst_skycell-p1801x11y09_wfc3_uvis_f814w_all
179.01565531023746,19.208309761784832,301_5314_2_18,ic2i25040
1.2242290902444743,-1.0457298021924106,301_2708_1_117,hst_13003_01_wfc3_uvis_f814w_ic2i01
39.395661873485096,-6.694761988282749,301_6572_3_166,hst_skycell-p1153x15y08_wfc3_uvis_f606w_all
214.42885423671612,52.53963161771574,301_3180_6_67,hst_10134_0b_acs_wfc_f814w_j90r0b
149.5602046337619,2.41240396111003,301_1458_4_166,hst_10092_9e_acs_wfc_f814w_j8xi9e
49.23605233734755,-0.041568583592322385,301_4198_3_691,hst_11643_02_wfc3_uvis_f438w_ib3v02
149.8227725868294,2.366127290341765,301_1458_4_167,hst_9822_6f_acs_wfc_f814w_j8pu6f
10.748933530802498,41.24573981342939,301_3366_3_76,hst_12058_12_acs_wfc_f475w_jbf312
150.06884533508904,2.473733142359805,301_1462_5_165,hst_13792_04_acs_wfc_f814w_jcnq04
310.88702732994864,-0.18576373299847418,301_3437_3_15,hst_skycell-p1310x16y19_wfc3_uvis_f475w_all
36.2591059987826,-0.13523265852337185,301_4073_3_108,hst_9895_01_acs_wfc_f775w_j8n201
83.59153042295564,-5.2294641989520585,301_6073_3_63,hst_13826_28_acs_wfc_f775w_jcol28
185.062286976847,-0.5028055639794261,301_745_2_176,hst_skycell-p1278x07y17_acs_wfc_f775w_all
17.570944181112996,19.638681793086675,301_4800_5_51,hst_10152_03_acs_wfc_f814w_j90i03
40.90685834486875,1.3767651014198632,301_7717_2_602,hst_skycell-p1332x07y08_acs_wfc_f606w_all
11.002156633827777,41.49780501947901,301_3366_3_79,jbfr18010
155.82597540686868,42.09727913991689,301_3562_6_58,hst_15930_06_wfc3_uvis_f814w_ie2r06
12.271455419699144,40.29369565318588,301_6426_6_69,hst_10816_14_acs_wfc_f606w_j9p414
177.43110981276965,22.293604824936562,301_5183_3_302,jcdu25010
175.25716684537494,11.460231351455944,301_3836_1_177,hst_skycell-p1544x06y17_wfc3_uvis_f606w_all
6.631650603507847,17.159599232032804,301_7912_3_198,jeru01020
49.78453840303631,-0.04559790589441268,301_2873_3_241,hst_9902_03_acs_wfc_f814w_j8pr03
49.769801645300774,41.50302782226086,301_5934_2_228,hst_10201_04_acs_wfc_f814w_j91604
186.8460682272231,23.727428802535275,301_5183_6_360,hst_skycell-p1891x18y01_wfc3_uvis_f606w_all
185.4787442050593,4.470742436268779,301_2126_2_442,hst_17165_27_wfc3_uvis_f814w_ieyq27
332.8165700634173,0.13091276159112716,301_2585_4_42,hst_skycell-p1315x08y20_acs_wfc_f814w_all
192.15958382864926,-5.814713009171911,301_6121_1_123,hst_skycell-p1190x02y12_acs_wfc_f475w_all
1.3328160341748503,31.79119047306801,301_8111_2_87,hst_skycell-p1930x06y19_wfc3_uvis_f775w_all
150.45290999454787,2.796342978521181,301_1458_5_171,j8xi5g010
330.3448728378364,0.19705698697368237,301_4192_4_158,hst_13014_05_acs_wfc_f814w_jc2005
174.42803368030837,3.1093124869525184,301_1992_5_164,hst_skycell-p1366x18y16_acs_wfc_f775w_all
46.16414090713665,-0.14706940467434396,301_94_3_477,hst_11735_g1_acs_wfc_f625w_jb4dg1
45.3537229610719,1.174648510685131,301_2578_6_113,hst_15215_68_wfc3_uvis_f814w_idh268
12.729943231754213,44.170062459089905,301_3366_5_98,hst_10128_02_acs_wfc_f814w_j91m02
133.66491104719253,17.68676810492839,301_5080_3_136,hst_15215_07_wfc3_uvis_f814w_idh207
149.9496947522911,2.775525944518151,301_1458_5_168,hst_10092_7i_acs_wfc_f814w_j8xi7i
28.229837419506207,0.3894501029970405,301_2820_4_54,ie4i08020
189.98308964496118,10.176147919627525,301_3525_4_232,idkv49010
355.32289729244746,0.020240685280827123,301_4927_3_320,j9op49010
12.169933198341102,-0.7776320443973356,301_3325_2_189,hst_16291_01_wfc3_uvis_f606w_ief201
33.04614037899533,0.46362147659964525,301_5043_2_50,hst_skycell-p1330x07y05_acs_wfc_f814w_all
355.32289729244746,0.020240685280827123,301_4203_4_374,j9op49010
10.742139670160839,41.320988806820495,301_3366_3_77,jbfn13020
160.21782238021967,56.11431573626649,301_2826_6_204,hst_skycell-p2373x04y20_acs_wfc_f435w_all
333.8364104470803,-0.9223084489337299,301_4894_1_53,hst_skycell-p1315x03y16_acs_wfc_f814w_all
11.035575936361669,41.426907939594145,301_3356_3_85,jbfg03020
185.5311602040682,15.79277408297456,301_4381_5_98,hst_skycell-p1722x06y02_acs_wfc_f814w_all
40.431408593336954,-8.346572782529208,301_2073_3_101,hst_16912_02_acs_wfc_f814w_jety02
41.641610049105395,-0.2473217767364051,301_4136_3_96,hst_skycell-p1332x04y02_wfc3_uvis_f475w_all
8.86166431723929,-20.246757188190042,301_6361_4_144,hst_skycell-p0882x09y02_acs_wfc_f814w_all
211.3246473805984,55.77633773101566,301_3705_6_91,hst_skycell-p2381x07y19_acs_wfc_f814w_all
345.8826539879722,0.6117005196642097,301_4128_5_29,hst_skycell-p1408x03y05_acs_wfc_f814w_all
128.76378671168962,24.92076211806378,301_4469_3_121,hst_14652_02_acs_wfc_f814w_jd8d02
185.4535218645604,4.4516215940120105,301_2126_2_442,hst_skycell-p1458x14y04_acs_wfc_f814w_all
205.61113771488402,-0.425293337911103,301_1451_2_70,hst_skycell-p1283x04y18_acs_wfc_f775w_all
150.456127174723,1.5731945447662667,301_1458_2_171,hst_13657_13_acs_wfc_f606w_jcor13
304.65359512394224,-0.15491783601618356,301_4874_3_51,hst_14924_05_wfc3_uvis_f475w_ides05
187.7305892752533,41.61591611464997,301_3893_1_189,hst_skycell-p2192x03y09_acs_wfc_f814w_all
149.51132168878084,1.8272152224798932,301_1462_3_161,hst_10092_aa_acs_wfc_f814w_j8xiaa
24.25697763629271,15.817970053761767,301_7845_2_105,hst_skycell-p1596x12y19_acs_wfc_f435w_all
92.2240858916907,24.18767956343548,301_6585_4_60,hst_skycell-p1786x19y20_wfc3_uvis_f606w_all
34.37876557285934,-5.195347072973689,301_7865_1_143,hst_12099_wa_acs_wfc_f606w_jbfuwa
32.048232886795404,-7.8234938278653345,301_1869_6_46,hst_skycell-p1151x12y03_wfc3_uvis_f814w_all
39.59802924015513,-7.933615420205384,301_1888_4_95,hst_skycell-p1064x15y20_acs_wfc_f814w_all
222.47894775515425,8.939769733491886,301_3836_1_488,hst_9895_14_acs_wfc_f775w_j8n214
349.9769985714418,0.6397071889744981,301_4263_5_49,hst_skycell-p1409x03y05_acs_wfc_f775w_all
213.29675102561583,-1.7010246223090633,301_6751_2_142,j8np02040
338.5518885462763,-0.0038902154772581157,301_1755_4_233,hst_10207_04_acs_wfc_f606w_j91z04
150.5594361486911,1.6423167074373595,301_1907_2_187,hst_10092_4r_acs_wfc_f814w_j8xi4r
173.25249202251283,-0.5216346735303449,301_3563_2_54,jbpb65010
49.42951126182324,41.51874505853075,301_3643_6_62,hst_15235_06_acs_wfc_f814w_jdkb06
317.80563730164295,-1.2407292591084342,301_4203_1_123,ic2i38030
149.86723397985637,2.007622237597559,301_1907_3_182,hst_10092_b3_acs_wfc_f814w_j8xib3
45.42110002404055,1.2637786571999357,301_4868_6_512,idh248010
46.14873541173021,-0.20690395837233627,301_2873_3_217,hst_12033_41_wfc3_uvis_f606w_ibgg41
36.63090317312999,0.22177537841786163,301_7183_4_200,hst_9895_05_acs_wfc_f775w_j8n205
23.738351119394473,30.59914866675268,301_8112_2_76,ie9t54030
23.41865252794126,30.710121670318813,301_8112_2_74,jdb620020
186.66952143691708,0.07635321522983578,301_2141_4_294,hst_skycell-p1369x17y03_acs_wfc_f814w_all
10.95994356614111,41.342005432397485,301_3356_3_84,hst_12107_03_acs_wfc_f475w_jbfi03
156.79730985349508,18.599203737577707,301_5312_5_164,hst_skycell-p1715x03y14_wfc3_uvis_f814w_all
237.9752546045208,19.176327107110964,301_4646_3_288,ib3t05010
11.302370236510942,41.58142191131885,301_3356_3_87,jbfp01010
195.3661996545883,28.377792850806212,301_4649_1_87,hst_15121_03_acs_wfc_f475w_jdha03
150.38346428472218,2.8603093255899523,301_1907_5_185,j8xi56010
49.74682441106003,42.64124496782524,301_3629_3_62,hst_skycell-p2166x05y14_acs_wfc_f814w_all
10.89843888919205,0.8521398125864633,301_4849_5_527,hst_skycell-p1325x16y06_acs_wfc_f475w_all
45.43137521091821,1.2598974710268465,301_4198_6_665,hst_15215_48_wfc3_uvis_f814w_idh248
347.42845197708533,0.010473561066267203,301_3388_4_236,hst_skycell-p1409x13y03_acs_wfc_f775w_all
324.1467630501422,0.6928055138001918,301_1009_5_109,hst_12975_11_acs_wfc_f814w_jc0r11
359.5945514138065,-0.14778875951959577,301_4128_3_120,j8np05040
54.73635628278524,-0.08779118951906942,301_2738_3_284,hst_12553_04_wfc3_uvis_f606w_ibpp04
186.973196036677,12.293255552068361,301_3836_3_254,hst_15133_38_wfc3_uvis_f814w_idkv38
173.40902379438734,0.7312010340486158,301_756_5_385,hst_14743_01_acs_wfc_f625w_jd5t01
322.5970804427473,-7.051971969237244,301_1659_4_117,hst_skycell-p1223x15y07_acs_wfc_f606w_all
327.00792442763776,6.958017629351261,301_7741_6_97,hst_12975_03_acs_wfc_f814w_jc0r03
11.020005940617338,41.59395100996731,301_3356_3_86,jbf113010
1.2242287291857514,-1.0457370093494367,301_3465_1_240,hst_13003_01_wfc3_uvis_f390w_ic2i01
29.769946589705896,-0.8251497939136444,301_2700_1_64,j9p003010
49.25962287216329,41.34180437212636,301_3634_5_105,jdkb12010
40.72371361662635,-0.09885489777298342,301_4073_3_137,hst_skycell-p1332x08y02_acs_wfc_f814w_all
116.71653197668546,39.019359502834455,301_1133_4_42,hst_16435_01_acs_wfc_f475w_jehe01
8.834663699349282,1.2044775390955067,301_2649_6_180,hst_skycell-p1324x07y08_acs_wfc_f475w_all
355.2874225305762,0.009485077971945376,301_1056_4_207,hst_12898_30_wfc3_uvis_f390w_ibzi30
177.49865254016296,22.338319895972106,301_5183_3_303,jcur31020
150.41467197189033,2.0459707176221684,301_1907_3_185,hst_9822_1k_acs_wfc_f814w_j8pu1k
186.79457421259545,23.81326791737003,301_5224_1_219,hst_13449_02_acs_wfc_f606w_jccs02
179.92103143932457,-0.12387322394879051,301_745_3_141,hst_skycell-p1367x11y02_acs_wfc_f814w_all
219.5473699578104,34.34042368211868,301_3900_3_562,jb5l20030
128.8164748766814,28.449152542305022,301_3644_6_134,hst_skycell-p1958x06y04_wfc3_uvis_f814w_all
51.865649208364026,-13.439501250967297,301_5069_5_209,hst_skycell-p0979x16y13_acs_wfc_f814w_all
10.89843888919205,0.8521398125864633,301_2708_5_181,hst_skycell-p1325x16y06_acs_wfc_f475w_all
349.96234701788836,0.6368239365147337,301_2728_5_346,hst_skycell-p1410x20y05_acs_wfc_f775w_all
40.67258507621,-0.014834374308660055,301_2856_3_85,hst_17165_03_wfc3_uvis_f555w_ieyq03
11.768230358595842,42.01803238199837,301_3366_3_83,jbfq18020
39.967622715569775,-1.577448677548247,301_7780_5_169,hst_14038_28_acs_wfc_f814w_jcsz28
36.12803688188252,-3.3992639567201195,301_7780_1_143,jeco02010
11.418588010303496,41.56258595041277,301_3367_3_81,jbfp05020
24.593109918294758,-0.10558748244195378,301_2738_3_82,hst_skycell-p1238x09y19_wfc3_uvis_f475w_all
150.27872296697382,1.9604986675726652,301_1907_3_185,j8pu2g010
330.3438660174511,0.20675783228303762,301_2585_4_25,hst_skycell-p1315x18y20_acs_wfc_f814w_all
45.43137521091821,1.2598974710268465,301_2873_6_213,hst_15215_48_wfc3_uvis_f814w_idh248
172.38753890479725,38.0661366791532,301_4504_6_106,hst_skycell-p2119x03y11_acs_wfc_f775w_all
124.98785203782671,42.15789712944791,301_2062_1_164,hst_skycell-p2181x17y12_acs_wfc_f625w_all
23.356961054251737,0.9367551792800048,301_4288_6_31,hst_9984_w4_acs_wfc_f775w_j8mbw4
124.99272538815667,42.15738932658149,301_2075_1_40,j90k03010
43.21833610219467,-1.2699898875669788,301_2709_1_157,hst_10558_12_acs_wfc_f475w_j9bq12
355.0941732241076,0.9403711827567742,301_3465_6_199,j9p012030
259.17315767542846,59.59289012927914,301_1336_5_49,j8t826020
351.44944817655045,28.44543354676383,301_8117_1_66,hst_13370_01_acs_wfc_f606w_jc8q01
29.51047166724598,-0.9177079649001549,301_1752_1_58,hst_skycell-p1239x05y16_acs_wfc_f814w_all
210.09212245404436,-0.5204974681467515,301_1452_2_89,hst_skycell-p1285x19y17_acs_wfc_f775w_all
29.78618616405418,-0.8144584556025837,301_94_1_367,hst_skycell-p1239x03y16_acs_wfc_f775w_all
40.66963612399844,-0.004888002374326736,301_1755_4_648,hst_17165_01_wfc3_uvis_f555w_ieyq01
11.520433330902256,40.71074034927691,301_3356_1_82,hst_9453_27_acs_wfc_f606w_j8f827
27.566179113931156,0.9292018953574399,301_4203_6_589,hst_skycell-p1329x13y06_wfc3_uvis_f814w_all
12.430766198200011,42.716293287081115,301_3366_3_89,jb4402010
43.20313866694437,0.662902819013968,301_3362_5_156,hst_skycell-p1333x14y05_acs_wfc_f814w_all
124.54456189508201,7.337723966635507,301_3830_3_49,hst_skycell-p1443x15y17_wfc3_uvis_f390w_all
40.66947041625662,-0.004753782776331899,301_1887_3_76,hst_17165_10_wfc3_uvis_f814w_ieyq10
161.778302236027,17.27847403681707,301_5381_6_54,hst_skycell-p1717x17y08_acs_wfc_f435w_all
